id,left,top,right,bottom,x,y,admin,volume,firstgridprob,desgridprob
791,15481049.27,4266653.657,15482049.27,4265653.657,14,34,檜原村,204,7.00E-06,0
792,15481049.27,4265653.657,15482049.27,4264653.657,14,33,檜原村,204,7.00E-06,0
793,15481049.27,4264653.657,15482049.27,4263653.657,14,32,檜原村,204,7.00E-06,0
794,15481049.27,4263653.657,15482049.27,4262653.657,14,31,檜原村,204,7.00E-06,0
795,15481049.27,4262653.657,15482049.27,4261653.657,14,30,檜原村,204,7.00E-06,0
796,15481049.27,4261653.657,15482049.27,4260653.657,14,29,檜原村,204,7.00E-06,0
797,15481049.27,4260653.657,15482049.27,4259653.657,14,28,檜原村,204,7.00E-06,0
798,15481049.27,4259653.657,15482049.27,4258653.657,14,27,檜原村,204,7.00E-06,0
829,15482049.27,4283653.657,15483049.27,4282653.657,15,51,奥多摩町,346,1.19E-05,0
830,15482049.27,4282653.657,15483049.27,4281653.657,15,50,奥多摩町,346,1.19E-05,0
831,15482049.27,4281653.657,15483049.27,4280653.657,15,49,奥多摩町,346,1.19E-05,0
832,15482049.27,4280653.657,15483049.27,4279653.657,15,48,奥多摩町,346,1.19E-05,0
833,15482049.27,4279653.657,15483049.27,4278653.657,15,47,奥多摩町,346,1.19E-05,0
834,15482049.27,4278653.657,15483049.27,4277653.657,15,46,奥多摩町,346,1.19E-05,0
835,15482049.27,4277653.657,15483049.27,4276653.657,15,45,奥多摩町,346,1.19E-05,0
836,15482049.27,4276653.657,15483049.27,4275653.657,15,44,奥多摩町,346,1.19E-05,0
837,15482049.27,4275653.657,15483049.27,4274653.657,15,43,奥多摩町,346,1.19E-05,0
838,15482049.27,4274653.657,15483049.27,4273653.657,15,42,奥多摩町,346,1.19E-05,0
839,15482049.27,4273653.657,15483049.27,4272653.657,15,41,奥多摩町,346,1.19E-05,3.40099E-05
840,15482049.27,4272653.657,15483049.27,4271653.657,15,40,奥多摩町,346,1.19E-05,0
841,15482049.27,4271653.657,15483049.27,4270653.657,15,39,奥多摩町,346,1.19E-05,0
842,15482049.27,4270653.657,15483049.27,4269653.657,15,38,奥多摩町,346,1.19E-05,0
843,15482049.27,4269653.657,15483049.27,4268653.657,15,37,奥多摩町,346,1.19E-05,0
844,15482049.27,4268653.657,15483049.27,4267653.657,15,36,檜原村,204,7.00E-06,0
845,15482049.27,4267653.657,15483049.27,4266653.657,15,35,檜原村,204,7.00E-06,0
846,15482049.27,4266653.657,15483049.27,4265653.657,15,34,檜原村,204,7.00E-06,0
847,15482049.27,4265653.657,15483049.27,4264653.657,15,33,檜原村,204,7.00E-06,0
848,15482049.27,4264653.657,15483049.27,4263653.657,15,32,檜原村,204,7.00E-06,0
849,15482049.27,4263653.657,15483049.27,4262653.657,15,31,檜原村,204,7.00E-06,0
850,15482049.27,4262653.657,15483049.27,4261653.657,15,30,檜原村,204,7.00E-06,0
851,15482049.27,4261653.657,15483049.27,4260653.657,15,29,檜原村,204,7.00E-06,0
852,15482049.27,4260653.657,15483049.27,4259653.657,15,28,檜原村,204,7.00E-06,0
853,15482049.27,4259653.657,15483049.27,4258653.657,15,27,檜原村,204,7.00E-06,0
854,15482049.27,4258653.657,15483049.27,4257653.657,15,26,檜原村,204,7.00E-06,0
884,15483049.27,4283653.657,15484049.27,4282653.657,16,51,奥多摩町,346,1.19E-05,0
885,15483049.27,4282653.657,15484049.27,4281653.657,16,50,奥多摩町,346,1.19E-05,0
886,15483049.27,4281653.657,15484049.27,4280653.657,16,49,奥多摩町,346,1.19E-05,0
887,15483049.27,4280653.657,15484049.27,4279653.657,16,48,奥多摩町,346,1.19E-05,0
888,15483049.27,4279653.657,15484049.27,4278653.657,16,47,奥多摩町,346,1.19E-05,0
889,15483049.27,4278653.657,15484049.27,4277653.657,16,46,奥多摩町,346,1.19E-05,0
890,15483049.27,4277653.657,15484049.27,4276653.657,16,45,奥多摩町,346,1.19E-05,0
891,15483049.27,4276653.657,15484049.27,4275653.657,16,44,奥多摩町,346,1.19E-05,0
892,15483049.27,4275653.657,15484049.27,4274653.657,16,43,奥多摩町,346,1.19E-05,1.35567E-05
893,15483049.27,4274653.657,15484049.27,4273653.657,16,42,奥多摩町,346,1.19E-05,6.33954E-05
894,15483049.27,4273653.657,15484049.27,4272653.657,16,41,奥多摩町,346,1.19E-05,3.89148E-05
895,15483049.27,4272653.657,15484049.27,4271653.657,16,40,奥多摩町,346,1.19E-05,0
896,15483049.27,4271653.657,15484049.27,4270653.657,16,39,奥多摩町,346,1.19E-05,0
897,15483049.27,4270653.657,15484049.27,4269653.657,16,38,奥多摩町,346,1.19E-05,0
898,15483049.27,4269653.657,15484049.27,4268653.657,16,37,奥多摩町,346,1.19E-05,0
899,15483049.27,4268653.657,15484049.27,4267653.657,16,36,檜原村,204,7.00E-06,0
900,15483049.27,4267653.657,15484049.27,4266653.657,16,35,檜原村,204,7.00E-06,0
901,15483049.27,4266653.657,15484049.27,4265653.657,16,34,檜原村,204,7.00E-06,0
902,15483049.27,4265653.657,15484049.27,4264653.657,16,33,檜原村,204,7.00E-06,0
903,15483049.27,4264653.657,15484049.27,4263653.657,16,32,檜原村,204,7.00E-06,0
904,15483049.27,4263653.657,15484049.27,4262653.657,16,31,檜原村,204,7.00E-06,0
905,15483049.27,4262653.657,15484049.27,4261653.657,16,30,檜原村,204,7.00E-06,0
906,15483049.27,4261653.657,15484049.27,4260653.657,16,29,檜原村,204,7.00E-06,0
907,15483049.27,4260653.657,15484049.27,4259653.657,16,28,檜原村,204,7.00E-06,0
908,15483049.27,4259653.657,15484049.27,4258653.657,16,27,檜原村,204,7.00E-06,0
909,15483049.27,4258653.657,15484049.27,4257653.657,16,26,檜原村,204,7.00E-06,0
939,15484049.27,4283653.657,15485049.27,4282653.657,17,51,奥多摩町,346,1.19E-05,0
940,15484049.27,4282653.657,15485049.27,4281653.657,17,50,奥多摩町,346,1.19E-05,0
941,15484049.27,4281653.657,15485049.27,4280653.657,17,49,奥多摩町,346,1.19E-05,0
942,15484049.27,4280653.657,15485049.27,4279653.657,17,48,奥多摩町,346,1.19E-05,0
943,15484049.27,4279653.657,15485049.27,4278653.657,17,47,奥多摩町,346,1.19E-05,0
944,15484049.27,4278653.657,15485049.27,4277653.657,17,46,奥多摩町,346,1.19E-05,0
945,15484049.27,4277653.657,15485049.27,4276653.657,17,45,奥多摩町,346,1.19E-05,0
946,15484049.27,4276653.657,15485049.27,4275653.657,17,44,奥多摩町,346,1.19E-05,0
947,15484049.27,4275653.657,15485049.27,4274653.657,17,43,奥多摩町,346,1.19E-05,0
948,15484049.27,4274653.657,15485049.27,4273653.657,17,42,奥多摩町,346,1.19E-05,0.000114989
949,15484049.27,4273653.657,15485049.27,4272653.657,17,41,奥多摩町,346,1.19E-05,0
950,15484049.27,4272653.657,15485049.27,4271653.657,17,40,奥多摩町,346,1.19E-05,0
951,15484049.27,4271653.657,15485049.27,4270653.657,17,39,奥多摩町,346,1.19E-05,0
952,15484049.27,4270653.657,15485049.27,4269653.657,17,38,奥多摩町,346,1.19E-05,0
953,15484049.27,4269653.657,15485049.27,4268653.657,17,37,檜原村,204,7.00E-06,0
954,15484049.27,4268653.657,15485049.27,4267653.657,17,36,檜原村,204,7.00E-06,0
955,15484049.27,4267653.657,15485049.27,4266653.657,17,35,檜原村,204,7.00E-06,0
956,15484049.27,4266653.657,15485049.27,4265653.657,17,34,檜原村,204,7.00E-06,0
957,15484049.27,4265653.657,15485049.27,4264653.657,17,33,檜原村,204,7.00E-06,0
958,15484049.27,4264653.657,15485049.27,4263653.657,17,32,檜原村,204,7.00E-06,0
959,15484049.27,4263653.657,15485049.27,4262653.657,17,31,檜原村,204,7.00E-06,0
960,15484049.27,4262653.657,15485049.27,4261653.657,17,30,檜原村,204,7.00E-06,0
961,15484049.27,4261653.657,15485049.27,4260653.657,17,29,檜原村,204,7.00E-06,0
962,15484049.27,4260653.657,15485049.27,4259653.657,17,28,檜原村,204,7.00E-06,0
963,15484049.27,4259653.657,15485049.27,4258653.657,17,27,檜原村,204,7.00E-06,0
964,15484049.27,4258653.657,15485049.27,4257653.657,17,26,檜原村,204,7.00E-06,0
995,15485049.27,4282653.657,15486049.27,4281653.657,18,50,奥多摩町,346,1.19E-05,0
996,15485049.27,4281653.657,15486049.27,4280653.657,18,49,奥多摩町,346,1.19E-05,0
997,15485049.27,4280653.657,15486049.27,4279653.657,18,48,奥多摩町,346,1.19E-05,0
998,15485049.27,4279653.657,15486049.27,4278653.657,18,47,奥多摩町,346,1.19E-05,0
999,15485049.27,4278653.657,15486049.27,4277653.657,18,46,奥多摩町,346,1.19E-05,0
1000,15485049.27,4277653.657,15486049.27,4276653.657,18,45,奥多摩町,346,1.19E-05,0
1001,15485049.27,4276653.657,15486049.27,4275653.657,18,44,奥多摩町,346,1.19E-05,0
1002,15485049.27,4275653.657,15486049.27,4274653.657,18,43,奥多摩町,346,1.19E-05,0
1003,15485049.27,4274653.657,15486049.27,4273653.657,18,42,奥多摩町,346,1.19E-05,1.70517E-05
1004,15485049.27,4273653.657,15486049.27,4272653.657,18,41,奥多摩町,346,1.19E-05,0
1005,15485049.27,4272653.657,15486049.27,4271653.657,18,40,奥多摩町,346,1.19E-05,0
1006,15485049.27,4271653.657,15486049.27,4270653.657,18,39,奥多摩町,346,1.19E-05,0
1007,15485049.27,4270653.657,15486049.27,4269653.657,18,38,奥多摩町,346,1.19E-05,0
1008,15485049.27,4269653.657,15486049.27,4268653.657,18,37,檜原村,204,7.00E-06,0
1009,15485049.27,4268653.657,15486049.27,4267653.657,18,36,檜原村,204,7.00E-06,0
1010,15485049.27,4267653.657,15486049.27,4266653.657,18,35,檜原村,204,7.00E-06,0
1011,15485049.27,4266653.657,15486049.27,4265653.657,18,34,檜原村,204,7.00E-06,0
1012,15485049.27,4265653.657,15486049.27,4264653.657,18,33,檜原村,204,7.00E-06,0
1013,15485049.27,4264653.657,15486049.27,4263653.657,18,32,檜原村,204,7.00E-06,0
1014,15485049.27,4263653.657,15486049.27,4262653.657,18,31,檜原村,204,7.00E-06,0
1015,15485049.27,4262653.657,15486049.27,4261653.657,18,30,檜原村,204,7.00E-06,0
1016,15485049.27,4261653.657,15486049.27,4260653.657,18,29,檜原村,204,7.00E-06,0
1017,15485049.27,4260653.657,15486049.27,4259653.657,18,28,檜原村,204,7.00E-06,0
1018,15485049.27,4259653.657,15486049.27,4258653.657,18,27,檜原村,204,7.00E-06,0
1019,15485049.27,4258653.657,15486049.27,4257653.657,18,26,檜原村,204,7.00E-06,0
1020,15485049.27,4257653.657,15486049.27,4256653.657,18,25,檜原村,204,7.00E-06,0
1050,15486049.27,4282653.657,15487049.27,4281653.657,19,50,奥多摩町,346,1.19E-05,0
1051,15486049.27,4281653.657,15487049.27,4280653.657,19,49,奥多摩町,346,1.19E-05,0
1052,15486049.27,4280653.657,15487049.27,4279653.657,19,48,奥多摩町,346,1.19E-05,0
1053,15486049.27,4279653.657,15487049.27,4278653.657,19,47,奥多摩町,346,1.19E-05,0
1054,15486049.27,4278653.657,15487049.27,4277653.657,19,46,奥多摩町,346,1.19E-05,0
1055,15486049.27,4277653.657,15487049.27,4276653.657,19,45,奥多摩町,346,1.19E-05,0
1056,15486049.27,4276653.657,15487049.27,4275653.657,19,44,奥多摩町,346,1.19E-05,0
1057,15486049.27,4275653.657,15487049.27,4274653.657,19,43,奥多摩町,346,1.19E-05,1.43059E-06
1058,15486049.27,4274653.657,15487049.27,4273653.657,19,42,奥多摩町,346,1.19E-05,1.26791E-05
1059,15486049.27,4273653.657,15487049.27,4272653.657,19,41,奥多摩町,346,1.19E-05,2.62357E-05
1060,15486049.27,4272653.657,15487049.27,4271653.657,19,40,奥多摩町,346,1.19E-05,0
1061,15486049.27,4271653.657,15487049.27,4270653.657,19,39,奥多摩町,346,1.19E-05,0
1062,15486049.27,4270653.657,15487049.27,4269653.657,19,38,奥多摩町,346,1.19E-05,0
1063,15486049.27,4269653.657,15487049.27,4268653.657,19,37,檜原村,204,7.00E-06,0
1064,15486049.27,4268653.657,15487049.27,4267653.657,19,36,檜原村,204,7.00E-06,0
1065,15486049.27,4267653.657,15487049.27,4266653.657,19,35,檜原村,204,7.00E-06,0
1066,15486049.27,4266653.657,15487049.27,4265653.657,19,34,檜原村,204,7.00E-06,0
1067,15486049.27,4265653.657,15487049.27,4264653.657,19,33,檜原村,204,7.00E-06,0
1068,15486049.27,4264653.657,15487049.27,4263653.657,19,32,檜原村,204,7.00E-06,0
1069,15486049.27,4263653.657,15487049.27,4262653.657,19,31,檜原村,204,7.00E-06,0
1070,15486049.27,4262653.657,15487049.27,4261653.657,19,30,檜原村,204,7.00E-06,0
1071,15486049.27,4261653.657,15487049.27,4260653.657,19,29,檜原村,204,7.00E-06,0
1072,15486049.27,4260653.657,15487049.27,4259653.657,19,28,檜原村,204,7.00E-06,0
1073,15486049.27,4259653.657,15487049.27,4258653.657,19,27,檜原村,204,7.00E-06,0
1074,15486049.27,4258653.657,15487049.27,4257653.657,19,26,檜原村,204,7.00E-06,0
1075,15486049.27,4257653.657,15487049.27,4256653.657,19,25,檜原村,204,7.00E-06,0
1076,15486049.27,4256653.657,15487049.27,4255653.657,19,24,檜原村,204,7.00E-06,0
1105,15487049.27,4282653.657,15488049.27,4281653.657,20,50,奥多摩町,346,1.19E-05,0
1106,15487049.27,4281653.657,15488049.27,4280653.657,20,49,奥多摩町,346,1.19E-05,0
1107,15487049.27,4280653.657,15488049.27,4279653.657,20,48,奥多摩町,346,1.19E-05,0
1108,15487049.27,4279653.657,15488049.27,4278653.657,20,47,奥多摩町,346,1.19E-05,0
1109,15487049.27,4278653.657,15488049.27,4277653.657,20,46,奥多摩町,346,1.19E-05,0
1110,15487049.27,4277653.657,15488049.27,4276653.657,20,45,奥多摩町,346,1.19E-05,0
1111,15487049.27,4276653.657,15488049.27,4275653.657,20,44,奥多摩町,346,1.19E-05,0
1112,15487049.27,4275653.657,15488049.27,4274653.657,20,43,奥多摩町,346,1.19E-05,3.89148E-05
1113,15487049.27,4274653.657,15488049.27,4273653.657,20,42,奥多摩町,346,1.19E-05,0
1114,15487049.27,4273653.657,15488049.27,4272653.657,20,41,奥多摩町,346,1.19E-05,0
1115,15487049.27,4272653.657,15488049.27,4271653.657,20,40,奥多摩町,346,1.19E-05,0
1116,15487049.27,4271653.657,15488049.27,4270653.657,20,39,奥多摩町,346,1.19E-05,0
1117,15487049.27,4270653.657,15488049.27,4269653.657,20,38,奥多摩町,346,1.19E-05,0
1118,15487049.27,4269653.657,15488049.27,4268653.657,20,37,奥多摩町,346,1.19E-05,0
1119,15487049.27,4268653.657,15488049.27,4267653.657,20,36,檜原村,204,7.00E-06,0
1120,15487049.27,4267653.657,15488049.27,4266653.657,20,35,檜原村,204,7.00E-06,0
1121,15487049.27,4266653.657,15488049.27,4265653.657,20,34,檜原村,204,7.00E-06,0
1122,15487049.27,4265653.657,15488049.27,4264653.657,20,33,檜原村,204,7.00E-06,0
1123,15487049.27,4264653.657,15488049.27,4263653.657,20,32,檜原村,204,7.00E-06,0
1124,15487049.27,4263653.657,15488049.27,4262653.657,20,31,檜原村,204,7.00E-06,0
1125,15487049.27,4262653.657,15488049.27,4261653.657,20,30,檜原村,204,7.00E-06,0
1126,15487049.27,4261653.657,15488049.27,4260653.657,20,29,檜原村,204,7.00E-06,0
1127,15487049.27,4260653.657,15488049.27,4259653.657,20,28,檜原村,204,7.00E-06,1.26791E-05
1128,15487049.27,4259653.657,15488049.27,4258653.657,20,27,檜原村,204,7.00E-06,0
1129,15487049.27,4258653.657,15488049.27,4257653.657,20,26,檜原村,204,7.00E-06,0
1130,15487049.27,4257653.657,15488049.27,4256653.657,20,25,檜原村,204,7.00E-06,0
1131,15487049.27,4256653.657,15488049.27,4255653.657,20,24,檜原村,204,7.00E-06,0
1132,15487049.27,4255653.657,15488049.27,4254653.657,20,23,檜原村,204,7.00E-06,0
1160,15488049.27,4282653.657,15489049.27,4281653.657,21,50,奥多摩町,346,1.19E-05,0
1161,15488049.27,4281653.657,15489049.27,4280653.657,21,49,奥多摩町,346,1.19E-05,0
1162,15488049.27,4280653.657,15489049.27,4279653.657,21,48,奥多摩町,346,1.19E-05,0
1163,15488049.27,4279653.657,15489049.27,4278653.657,21,47,奥多摩町,346,1.19E-05,0
1164,15488049.27,4278653.657,15489049.27,4277653.657,21,46,奥多摩町,346,1.19E-05,0
1165,15488049.27,4277653.657,15489049.27,4276653.657,21,45,奥多摩町,346,1.19E-05,0
1166,15488049.27,4276653.657,15489049.27,4275653.657,21,44,奥多摩町,346,1.19E-05,0
1167,15488049.27,4275653.657,15489049.27,4274653.657,21,43,奥多摩町,346,1.19E-05,1.26791E-05
1168,15488049.27,4274653.657,15489049.27,4273653.657,21,42,奥多摩町,346,1.19E-05,0
1169,15488049.27,4273653.657,15489049.27,4272653.657,21,41,奥多摩町,346,1.19E-05,0
1170,15488049.27,4272653.657,15489049.27,4271653.657,21,40,奥多摩町,346,1.19E-05,0
1171,15488049.27,4271653.657,15489049.27,4270653.657,21,39,奥多摩町,346,1.19E-05,0
1172,15488049.27,4270653.657,15489049.27,4269653.657,21,38,奥多摩町,346,1.19E-05,0
1173,15488049.27,4269653.657,15489049.27,4268653.657,21,37,奥多摩町,346,1.19E-05,0
1174,15488049.27,4268653.657,15489049.27,4267653.657,21,36,檜原村,204,7.00E-06,0
1175,15488049.27,4267653.657,15489049.27,4266653.657,21,35,檜原村,204,7.00E-06,0
1176,15488049.27,4266653.657,15489049.27,4265653.657,21,34,檜原村,204,7.00E-06,0
1177,15488049.27,4265653.657,15489049.27,4264653.657,21,33,檜原村,204,7.00E-06,0
1178,15488049.27,4264653.657,15489049.27,4263653.657,21,32,檜原村,204,7.00E-06,0
1179,15488049.27,4263653.657,15489049.27,4262653.657,21,31,檜原村,204,7.00E-06,0
1180,15488049.27,4262653.657,15489049.27,4261653.657,21,30,檜原村,204,7.00E-06,0
1181,15488049.27,4261653.657,15489049.27,4260653.657,21,29,檜原村,204,7.00E-06,0
1182,15488049.27,4260653.657,15489049.27,4259653.657,21,28,檜原村,204,7.00E-06,0
1183,15488049.27,4259653.657,15489049.27,4258653.657,21,27,檜原村,204,7.00E-06,0
1184,15488049.27,4258653.657,15489049.27,4257653.657,21,26,檜原村,204,7.00E-06,0
1185,15488049.27,4257653.657,15489049.27,4256653.657,21,25,檜原村,204,7.00E-06,0
1186,15488049.27,4256653.657,15489049.27,4255653.657,21,24,檜原村,204,7.00E-06,0
1187,15488049.27,4255653.657,15489049.27,4254653.657,21,23,檜原村,204,7.00E-06,0
1215,15489049.27,4282653.657,15490049.27,4281653.657,22,50,奥多摩町,346,1.19E-05,0
1216,15489049.27,4281653.657,15490049.27,4280653.657,22,49,奥多摩町,346,1.19E-05,0
1217,15489049.27,4280653.657,15490049.27,4279653.657,22,48,奥多摩町,346,1.19E-05,0
1218,15489049.27,4279653.657,15490049.27,4278653.657,22,47,奥多摩町,346,1.19E-05,0
1219,15489049.27,4278653.657,15490049.27,4277653.657,22,46,奥多摩町,346,1.19E-05,0
1220,15489049.27,4277653.657,15490049.27,4276653.657,22,45,奥多摩町,346,1.19E-05,0
1221,15489049.27,4276653.657,15490049.27,4275653.657,22,44,奥多摩町,346,1.19E-05,0
1222,15489049.27,4275653.657,15490049.27,4274653.657,22,43,奥多摩町,346,1.19E-05,4.69522E-05
1223,15489049.27,4274653.657,15490049.27,4273653.657,22,42,奥多摩町,346,1.19E-05,0
1224,15489049.27,4273653.657,15490049.27,4272653.657,22,41,奥多摩町,346,1.19E-05,0
1225,15489049.27,4272653.657,15490049.27,4271653.657,22,40,奥多摩町,346,1.19E-05,0
1226,15489049.27,4271653.657,15490049.27,4270653.657,22,39,奥多摩町,346,1.19E-05,0
1227,15489049.27,4270653.657,15490049.27,4269653.657,22,38,青梅市,4626,0.000158709,0
1228,15489049.27,4269653.657,15490049.27,4268653.657,22,37,あきる野市,3000,0.000102924,0
1229,15489049.27,4268653.657,15490049.27,4267653.657,22,36,檜原村,204,7.00E-06,0
1230,15489049.27,4267653.657,15490049.27,4266653.657,22,35,あきる野市,3000,0.000102924,0
1231,15489049.27,4266653.657,15490049.27,4265653.657,22,34,檜原村,204,7.00E-06,0
1232,15489049.27,4265653.657,15490049.27,4264653.657,22,33,檜原村,204,7.00E-06,0
1233,15489049.27,4264653.657,15490049.27,4263653.657,22,32,檜原村,204,7.00E-06,0
1234,15489049.27,4263653.657,15490049.27,4262653.657,22,31,檜原村,204,7.00E-06,0
1235,15489049.27,4262653.657,15490049.27,4261653.657,22,30,檜原村,204,7.00E-06,0
1236,15489049.27,4261653.657,15490049.27,4260653.657,22,29,檜原村,204,7.00E-06,0
1237,15489049.27,4260653.657,15490049.27,4259653.657,22,28,檜原村,204,7.00E-06,0
1238,15489049.27,4259653.657,15490049.27,4258653.657,22,27,檜原村,204,7.00E-06,0
1239,15489049.27,4258653.657,15490049.27,4257653.657,22,26,檜原村,204,7.00E-06,0
1240,15489049.27,4257653.657,15490049.27,4256653.657,22,25,檜原村,204,7.00E-06,0
1241,15489049.27,4256653.657,15490049.27,4255653.657,22,24,檜原村,204,7.00E-06,0
1242,15489049.27,4255653.657,15490049.27,4254653.657,22,23,檜原村,204,7.00E-06,0
1271,15490049.27,4281653.657,15491049.27,4280653.657,23,49,奥多摩町,346,1.19E-05,0
1272,15490049.27,4280653.657,15491049.27,4279653.657,23,48,奥多摩町,346,1.19E-05,0
1273,15490049.27,4279653.657,15491049.27,4278653.657,23,47,奥多摩町,346,1.19E-05,1.26791E-05
1274,15490049.27,4278653.657,15491049.27,4277653.657,23,46,奥多摩町,346,1.19E-05,0
1275,15490049.27,4277653.657,15491049.27,4276653.657,23,45,奥多摩町,346,1.19E-05,0
1276,15490049.27,4276653.657,15491049.27,4275653.657,23,44,奥多摩町,346,1.19E-05,0
1277,15490049.27,4275653.657,15491049.27,4274653.657,23,43,奥多摩町,346,1.19E-05,0.000110868
1278,15490049.27,4274653.657,15491049.27,4273653.657,23,42,奥多摩町,346,1.19E-05,1.26791E-05
