id,left,top,right,bottom,AgricultureFishing,BuildingCivil,Chemicals,Machine,Market,Media,MetalProducts,Metalworking,Mining,OtherProduct,Service,TransportIndustry,Warehouse,x,y,gridprob
5200,15561049.27,4257653.657,15562049.27,4256653.657,1 ,14 ,4 ,6 ,7 ,6 ,2 ,1 ,0 ,25 ,45 ,2 ,4 ,94,25,0.001542173
5201,15561049.27,4256653.657,15562049.27,4255653.657,0 ,14 ,5 ,10 ,4 ,4 ,2 ,2 ,0 ,20 ,58 ,0 ,5 ,94,24,0.001636586
5202,15561049.27,4255653.657,15562049.27,4254653.657,0 ,8 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,5 ,31 ,1 ,3 ,94,23,0.000650494
5203,15561049.27,4254653.657,15562049.27,4253653.657,0 ,2 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,94,22,0.000138962
5204,15561049.27,4253653.657,15562049.27,4252653.657,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,0 ,0 ,94,21,0.000216928
5205,15561049.27,4252653.657,15562049.27,4251653.657,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,94,20,4.60746E-05
5206,15561049.27,4251653.657,15562049.27,4250653.657,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,1 ,94,19,9.48435E-05
5207,15561049.27,4250653.657,15562049.27,4249653.657,0 ,2 ,1 ,3 ,1 ,2 ,0 ,0 ,0 ,1 ,17 ,0 ,0 ,94,18,0.000349242
5208,15561049.27,4249653.657,15562049.27,4248653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,5 ,94,17,3.15943E-05
5209,15561049.27,4248653.657,15562049.27,4247653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,94,16,1.07452E-05
5210,15561049.27,4247653.657,15562049.27,4246653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,2 ,94,15,1.3191E-05
5211,15561049.27,4246653.657,15562049.27,4245653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,94,14,0
5212,15561049.27,4245653.657,15562049.27,4244653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,94,13,0
5213,15561049.27,4244653.657,15562049.27,4243653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,94,12,0
5214,15561049.27,4243653.657,15562049.27,4242653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,94,11,0
5216,15561049.27,4241653.657,15562049.27,4240653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,94,9,0
5217,15561049.27,4240653.657,15562049.27,4239653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,94,8,0
5218,15561049.27,4239653.657,15562049.27,4238653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,94,7,0
5219,15561049.27,4238653.657,15562049.27,4237653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,94,6,2.76647E-06
5220,15561049.27,4237653.657,15562049.27,4236653.657,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,94,5,1.87689E-05
5221,15561049.27,4236653.657,15562049.27,4235653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,94,4,0
5238,15562049.27,4274653.657,15563049.27,4273653.657,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,10 ,0 ,0 ,95,42,0.000197326
5239,15562049.27,4273653.657,15563049.27,4272653.657,0 ,6 ,0 ,4 ,0 ,0 ,2 ,0 ,0 ,2 ,19 ,0 ,0 ,95,41,0.000434727
5240,15562049.27,4272653.657,15563049.27,4271653.657,0 ,7 ,1 ,2 ,2 ,1 ,2 ,1 ,0 ,2 ,22 ,0 ,1 ,95,40,0.000517551
5241,15562049.27,4271653.657,15563049.27,4270653.657,0 ,4 ,1 ,2 ,0 ,0 ,0 ,1 ,0 ,5 ,21 ,0 ,2 ,95,39,0.00046621
5242,15562049.27,4270653.657,15563049.27,4269653.657,0 ,5 ,1 ,3 ,2 ,1 ,1 ,0 ,0 ,7 ,27 ,0 ,1 ,95,38,0.000647838
5243,15562049.27,4269653.657,15563049.27,4268653.657,0 ,11 ,1 ,1 ,3 ,1 ,2 ,3 ,0 ,4 ,55 ,0 ,0 ,95,37,0.001028713
5244,15562049.27,4268653.657,15563049.27,4267653.657,0 ,8 ,1 ,3 ,1 ,0 ,2 ,0 ,0 ,3 ,29 ,0 ,0 ,95,36,0.000622626
5245,15562049.27,4267653.657,15563049.27,4266653.657,0 ,4 ,0 ,0 ,1 ,2 ,0 ,0 ,0 ,4 ,22 ,0 ,0 ,95,35,0.000426847
5246,15562049.27,4266653.657,15563049.27,4265653.657,0 ,15 ,1 ,5 ,5 ,3 ,2 ,0 ,0 ,8 ,145 ,0 ,2 ,95,34,0.002407898
5247,15562049.27,4265653.657,15563049.27,4264653.657,0 ,8 ,1 ,5 ,4 ,0 ,1 ,0 ,0 ,11 ,25 ,0 ,2 ,95,33,0.000809539
5248,15562049.27,4264653.657,15563049.27,4263653.657,0 ,3 ,1 ,2 ,2 ,0 ,1 ,0 ,0 ,1 ,37 ,0 ,3 ,95,32,0.000636293
5249,15562049.27,4263653.657,15563049.27,4262653.657,0 ,9 ,1 ,4 ,3 ,0 ,1 ,1 ,0 ,18 ,72 ,0 ,5 ,95,31,0.001519275
5250,15562049.27,4262653.657,15563049.27,4261653.657,0 ,12 ,6 ,3 ,2 ,2 ,3 ,1 ,0 ,32 ,84 ,0 ,1 ,95,30,0.001973525
5251,15562049.27,4261653.657,15563049.27,4260653.657,0 ,6 ,2 ,3 ,3 ,3 ,0 ,1 ,0 ,23 ,120 ,0 ,0 ,95,29,0.002144487
5252,15562049.27,4260653.657,15563049.27,4259653.657,0 ,19 ,6 ,8 ,2 ,2 ,3 ,6 ,0 ,28 ,60 ,0 ,4 ,95,28,0.001811034
5253,15562049.27,4259653.657,15563049.27,4258653.657,0 ,16 ,3 ,19 ,4 ,2 ,6 ,4 ,0 ,37 ,65 ,0 ,3 ,95,27,0.002180377
5254,15562049.27,4258653.657,15563049.27,4257653.657,0 ,21 ,5 ,12 ,6 ,2 ,4 ,4 ,0 ,44 ,57 ,0 ,2 ,95,26,0.002199424
5255,15562049.27,4257653.657,15563049.27,4256653.657,0 ,9 ,3 ,7 ,2 ,1 ,0 ,2 ,0 ,28 ,71 ,0 ,3 ,95,25,0.001723259
5256,15562049.27,4256653.657,15563049.27,4255653.657,0 ,20 ,3 ,5 ,1 ,3 ,1 ,1 ,0 ,18 ,27 ,0 ,3 ,95,24,0.001096446
5257,15562049.27,4255653.657,15563049.27,4254653.657,0 ,13 ,1 ,7 ,3 ,3 ,0 ,1 ,0 ,17 ,86 ,1 ,3 ,95,23,0.001779035
5258,15562049.27,4254653.657,15563049.27,4253653.657,0 ,1 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,4 ,0 ,5 ,95,22,0.000173902
5259,15562049.27,4253653.657,15563049.27,4252653.657,0 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,28 ,0 ,0 ,95,21,0.00042577
5260,15562049.27,4252653.657,15563049.27,4251653.657,0 ,2 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,2 ,13 ,1 ,2 ,95,20,0.000279289
5261,15562049.27,4251653.657,15563049.27,4250653.657,0 ,0 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,3 ,10 ,0 ,4 ,95,19,0.000234255
5262,15562049.27,4250653.657,15563049.27,4249653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,95,18,0
5263,15562049.27,4249653.657,15563049.27,4248653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,95,17,5.21226E-06
5264,15562049.27,4248653.657,15563049.27,4247653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,95,16,0
5265,15562049.27,4247653.657,15563049.27,4246653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,95,15,0
5266,15562049.27,4246653.657,15563049.27,4245653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,95,14,0
5267,15562049.27,4245653.657,15563049.27,4244653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,95,13,0
5268,15562049.27,4244653.657,15563049.27,4243653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,95,12,0
5272,15562049.27,4240653.657,15563049.27,4239653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,95,8,0
5273,15562049.27,4239653.657,15563049.27,4238653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,95,7,0
5274,15562049.27,4238653.657,15563049.27,4237653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,95,6,0
5275,15562049.27,4237653.657,15563049.27,4236653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,95,5,0
5276,15562049.27,4236653.657,15563049.27,4235653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,95,4,0
5277,15562049.27,4235653.657,15563049.27,4234653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,95,3,0
5293,15563049.27,4274653.657,15564049.27,4273653.657,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,13 ,0 ,0 ,96,42,0.000226045
5294,15563049.27,4273653.657,15564049.27,4272653.657,0 ,7 ,0 ,1 ,2 ,0 ,0 ,0 ,0 ,4 ,20 ,0 ,4 ,96,41,0.000495925
5295,15563049.27,4272653.657,15564049.27,4271653.657,0 ,3 ,2 ,4 ,1 ,0 ,1 ,1 ,0 ,3 ,27 ,0 ,2 ,96,40,0.000567716
5296,15563049.27,4271653.657,15564049.27,4270653.657,0 ,12 ,1 ,2 ,1 ,0 ,0 ,1 ,0 ,5 ,21 ,0 ,1 ,96,39,0.000590167
5297,15563049.27,4270653.657,15564049.27,4269653.657,0 ,5 ,3 ,7 ,2 ,0 ,2 ,2 ,0 ,3 ,18 ,0 ,1 ,96,38,0.000568493
5298,15563049.27,4269653.657,15564049.27,4268653.657,0 ,8 ,2 ,6 ,0 ,1 ,1 ,0 ,0 ,2 ,18 ,0 ,0 ,96,37,0.000506552
5299,15563049.27,4268653.657,15564049.27,4267653.657,0 ,6 ,3 ,4 ,1 ,1 ,1 ,0 ,0 ,6 ,43 ,0 ,0 ,96,36,0.000864607
5300,15563049.27,4267653.657,15564049.27,4266653.657,0 ,3 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,96,35,8.29863E-05
5301,15563049.27,4266653.657,15564049.27,4265653.657,0 ,11 ,2 ,6 ,3 ,0 ,0 ,1 ,0 ,4 ,50 ,0 ,0 ,96,34,0.00104449
5302,15563049.27,4265653.657,15564049.27,4264653.657,0 ,0 ,0 ,2 ,0 ,0 ,2 ,1 ,0 ,4 ,10 ,0 ,1 ,96,33,0.000247613
5303,15563049.27,4264653.657,15564049.27,4263653.657,0 ,2 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,2 ,9 ,1 ,2 ,96,32,0.000222421
5304,15563049.27,4263653.657,15564049.27,4262653.657,0 ,4 ,2 ,4 ,1 ,1 ,2 ,0 ,0 ,9 ,19 ,0 ,0 ,96,31,0.000576441
5305,15563049.27,4262653.657,15564049.27,4261653.657,0 ,6 ,2 ,0 ,0 ,0 ,0 ,1 ,1 ,8 ,32 ,0 ,2 ,96,30,0.000664647
5306,15563049.27,4261653.657,15564049.27,4260653.657,0 ,18 ,3 ,6 ,2 ,4 ,2 ,2 ,0 ,18 ,66 ,0 ,1 ,96,29,0.001601658
5307,15563049.27,4260653.657,15564049.27,4259653.657,0 ,17 ,10 ,12 ,2 ,2 ,5 ,5 ,0 ,25 ,49 ,0 ,2 ,96,28,0.001711053
5308,15563049.27,4259653.657,15564049.27,4258653.657,0 ,20 ,5 ,18 ,9 ,11 ,3 ,7 ,0 ,29 ,131 ,0 ,3 ,96,27,0.003062402
5309,15563049.27,4258653.657,15564049.27,4257653.657,0 ,26 ,4 ,13 ,4 ,3 ,6 ,3 ,1 ,18 ,59 ,0 ,2 ,96,26,0.001822981
5310,15563049.27,4257653.657,15564049.27,4256653.657,0 ,14 ,3 ,6 ,2 ,1 ,2 ,1 ,0 ,17 ,40 ,1 ,5 ,96,25,0.001214265
5311,15563049.27,4256653.657,15564049.27,4255653.657,0 ,5 ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,6 ,11 ,0 ,3 ,96,24,0.000389245
5312,15563049.27,4255653.657,15564049.27,4254653.657,1 ,22 ,2 ,6 ,7 ,4 ,4 ,1 ,0 ,13 ,70 ,0 ,4 ,96,23,0.001736871
5313,15563049.27,4254653.657,15564049.27,4253653.657,0 ,3 ,0 ,4 ,1 ,1 ,0 ,0 ,0 ,2 ,8 ,0 ,4 ,96,22,0.000287983
5314,15563049.27,4253653.657,15564049.27,4252653.657,0 ,2 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,1 ,8 ,0 ,5 ,96,21,0.000251765
5315,15563049.27,4252653.657,15564049.27,4251653.657,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,96,20,5.15939E-05
5316,15563049.27,4251653.657,15564049.27,4250653.657,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,96,19,5.45591E-05
5318,15563049.27,4249653.657,15564049.27,4248653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,96,17,0
5320,15563049.27,4247653.657,15564049.27,4246653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,96,15,0
5321,15563049.27,4246653.657,15564049.27,4245653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,96,14,0
5322,15563049.27,4245653.657,15564049.27,4244653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,96,13,0
5323,15563049.27,4244653.657,15564049.27,4243653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,96,12,0
5324,15563049.27,4243653.657,15564049.27,4242653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,96,11,0
5329,15563049.27,4238653.657,15564049.27,4237653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,96,6,0
5330,15563049.27,4237653.657,15564049.27,4236653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,96,5,0
5331,15563049.27,4236653.657,15564049.27,4235653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,96,4,0
5332,15563049.27,4235653.657,15564049.27,4234653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,96,3,0
5347,15564049.27,4275653.657,15565049.27,4274653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,97,43,1.78914E-05
5348,15564049.27,4274653.657,15565049.27,4273653.657,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,1 ,97,42,0.000136391
5349,15564049.27,4273653.657,15565049.27,4272653.657,0 ,2 ,0 ,1 ,1 ,0 ,1 ,1 ,0 ,2 ,6 ,0 ,1 ,97,41,0.00018839
5350,15564049.27,4272653.657,15565049.27,4271653.657,0 ,8 ,1 ,4 ,2 ,0 ,0 ,1 ,0 ,6 ,20 ,0 ,1 ,97,40,0.000594946
5351,15564049.27,4271653.657,15565049.27,4270653.657,0 ,4 ,0 ,3 ,1 ,1 ,2 ,0 ,0 ,3 ,19 ,0 ,0 ,97,39,0.000430802
5352,15564049.27,4270653.657,15565049.27,4269653.657,0 ,7 ,0 ,1 ,1 ,0 ,2 ,0 ,0 ,2 ,14 ,0 ,1 ,97,38,0.000359943
5353,15564049.27,4269653.657,15565049.27,4268653.657,0 ,4 ,0 ,2 ,0 ,1 ,0 ,0 ,0 ,2 ,18 ,0 ,2 ,97,37,0.000363273
5354,15564049.27,4268653.657,15565049.27,4267653.657,0 ,7 ,0 ,1 ,0 ,1 ,1 ,0 ,0 ,1 ,21 ,0 ,0 ,97,36,0.00040282
5355,15564049.27,4267653.657,15565049.27,4266653.657,0 ,2 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,97,35,0.000112252
5356,15564049.27,4266653.657,15565049.27,4265653.657,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,2 ,0 ,0 ,97,34,4.76842E-05
5357,15564049.27,4265653.657,15565049.27,4264653.657,0 ,1 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,97,33,9.12283E-05
5358,15564049.27,4264653.657,15565049.27,4263653.657,0 ,5 ,3 ,4 ,1 ,1 ,2 ,0 ,0 ,4 ,26 ,0 ,1 ,97,32,0.000611889
5359,15564049.27,4263653.657,15565049.27,4262653.657,0 ,8 ,4 ,7 ,2 ,0 ,3 ,2 ,0 ,9 ,39 ,0 ,2 ,97,31,0.001001406
5360,15564049.27,4262653.657,15565049.27,4261653.657,0 ,9 ,4 ,9 ,2 ,1 ,4 ,2 ,0 ,8 ,71 ,0 ,2 ,97,30,0.001445211
5361,15564049.27,4261653.657,15565049.27,4260653.657,0 ,10 ,5 ,7 ,1 ,1 ,3 ,1 ,0 ,9 ,37 ,0 ,0 ,97,29,0.000984645
5362,15564049.27,4260653.657,15565049.27,4259653.657,0 ,11 ,4 ,6 ,3 ,0 ,2 ,1 ,0 ,10 ,33 ,1 ,4 ,97,28,0.00099179
5363,15564049.27,4259653.657,15565049.27,4258653.657,0 ,13 ,3 ,15 ,6 ,5 ,2 ,2 ,0 ,15 ,104 ,0 ,1 ,97,27,0.002202392
5364,15564049.27,4258653.657,15565049.27,4257653.657,0 ,9 ,0 ,9 ,4 ,1 ,2 ,1 ,0 ,10 ,39 ,0 ,3 ,97,26,0.001054002
5365,15564049.27,4257653.657,15565049.27,4256653.657,0 ,14 ,4 ,5 ,5 ,1 ,1 ,4 ,0 ,7 ,43 ,0 ,3 ,97,25,0.00113051
5366,15564049.27,4256653.657,15565049.27,4255653.657,0 ,6 ,1 ,5 ,1 ,2 ,1 ,1 ,0 ,7 ,21 ,0 ,3 ,97,24,0.000614261
5367,15564049.27,4255653.657,15565049.27,4254653.657,0 ,9 ,1 ,6 ,2 ,6 ,0 ,1 ,0 ,3 ,48 ,1 ,1 ,97,23,0.000963316
5368,15564049.27,4254653.657,15565049.27,4253653.657,0 ,1 ,0 ,2 ,1 ,1 ,0 ,0 ,0 ,5 ,4 ,0 ,0 ,97,22,0.000206543
5369,15564049.27,4253653.657,15565049.27,4252653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,5 ,0 ,3 ,97,21,0.000113136
5370,15564049.27,4252653.657,15565049.27,4251653.657,0 ,7 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,4 ,1 ,7 ,97,20,0.00020957
5371,15564049.27,4251653.657,15565049.27,4250653.657,0 ,3 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,3 ,97,19,0.000107368
5372,15564049.27,4250653.657,15565049.27,4249653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,97,18,5.21226E-06
5373,15564049.27,4249653.657,15565049.27,4248653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,97,17,0
5375,15564049.27,4247653.657,15565049.27,4246653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,97,15,0
5376,15564049.27,4246653.657,15565049.27,4245653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,97,14,0
5377,15564049.27,4245653.657,15565049.27,4244653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,97,13,0
5378,15564049.27,4244653.657,15565049.27,4243653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,97,12,0
5379,15564049.27,4243653.657,15565049.27,4242653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,97,11,0
5384,15564049.27,4238653.657,15565049.27,4237653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,97,6,0
5385,15564049.27,4237653.657,15565049.27,4236653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,97,5,0
5386,15564049.27,4236653.657,15565049.27,4235653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,97,4,0
5402,15565049.27,4275653.657,15566049.27,4274653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,98,43,0
5403,15565049.27,4274653.657,15566049.27,4273653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,98,42,0
5405,15565049.27,4272653.657,15566049.27,4271653.657,0 ,5 ,1 ,2 ,2 ,0 ,0 ,1 ,0 ,2 ,6 ,0 ,2 ,98,40,0.000279858
5406,15565049.27,4271653.657,15566049.27,4270653.657,0 ,4 ,2 ,1 ,0 ,1 ,0 ,1 ,0 ,2 ,5 ,0 ,1 ,98,39,0.000205582
5407,15565049.27,4270653.657,15566049.27,4269653.657,0 ,9 ,1 ,5 ,0 ,0 ,0 ,1 ,0 ,2 ,21 ,0 ,2 ,98,38,0.000533712
5408,15565049.27,4269653.657,15566049.27,4268653.657,0 ,10 ,1 ,5 ,3 ,0 ,1 ,1 ,0 ,3 ,19 ,0 ,0 ,98,37,0.000595961
5409,15565049.27,4268653.657,15566049.27,4267653.657,0 ,8 ,3 ,3 ,3 ,2 ,1 ,0 ,0 ,6 ,73 ,0 ,2 ,98,36,0.001309371
5410,15565049.27,4267653.657,15566049.27,4266653.657,0 ,8 ,1 ,3 ,1 ,1 ,1 ,0 ,0 ,4 ,23 ,0 ,0 ,98,35,0.000560708
5411,15565049.27,4266653.657,15566049.27,4265653.657,0 ,7 ,4 ,6 ,0 ,1 ,0 ,1 ,0 ,5 ,48 ,0 ,1 ,98,34,0.000953769
5412,15565049.27,4265653.657,15566049.27,4264653.657,0 ,4 ,5 ,5 ,1 ,0 ,1 ,0 ,0 ,4 ,10 ,0 ,1 ,98,33,0.000431142
5413,15565049.27,4264653.657,15566049.27,4263653.657,0 ,2 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,3 ,2 ,0 ,0 ,98,32,0.000148091
5414,15565049.27,4263653.657,15566049.27,4262653.657,0 ,5 ,5 ,5 ,0 ,0 ,4 ,1 ,0 ,9 ,17 ,0 ,0 ,98,31,0.000611543
5415,15565049.27,4262653.657,15566049.27,4261653.657,0 ,7 ,11 ,7 ,3 ,1 ,3 ,3 ,0 ,8 ,25 ,0 ,2 ,98,30,0.000911617
5416,15565049.27,4261653.657,15566049.27,4260653.657,0 ,8 ,9 ,9 ,3 ,0 ,7 ,4 ,0 ,12 ,37 ,0 ,3 ,98,29,0.001179945
5417,15565049.27,4260653.657,15566049.27,4259653.657,0 ,7 ,3 ,5 ,2 ,1 ,1 ,0 ,0 ,8 ,37 ,0 ,2 ,98,28,0.000884292
5418,15565049.27,4259653.657,15566049.27,4258653.657,0 ,18 ,3 ,8 ,7 ,4 ,4 ,5 ,0 ,12 ,147 ,0 ,3 ,98,27,0.002693639
5419,15565049.27,4258653.657,15566049.27,4257653.657,0 ,15 ,5 ,4 ,5 ,2 ,1 ,2 ,0 ,10 ,60 ,0 ,1 ,98,26,0.001393071
5420,15565049.27,4257653.657,15566049.27,4256653.657,0 ,4 ,1 ,1 ,1 ,0 ,0 ,1 ,0 ,6 ,23 ,1 ,2 ,98,25,0.000515144
5421,15565049.27,4256653.657,15566049.27,4255653.657,0 ,8 ,1 ,3 ,1 ,1 ,1 ,1 ,0 ,2 ,46 ,0 ,2 ,98,24,0.000831586
5422,15565049.27,4255653.657,15566049.27,4254653.657,0 ,2 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,2 ,9 ,0 ,2 ,98,23,0.000236613
5423,15565049.27,4254653.657,15566049.27,4253653.657,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,98,22,9.18544E-05
5424,15565049.27,4253653.657,15566049.27,4252653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,98,21,1.26791E-05
5425,15565049.27,4252653.657,15566049.27,4251653.657,0 ,8 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,3 ,8 ,0 ,3 ,98,20,0.000299773
5426,15565049.27,4251653.657,15566049.27,4250653.657,0 ,6 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,3 ,1 ,0 ,2 ,98,19,0.000210231
5427,15565049.27,4250653.657,15566049.27,4249653.657,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,98,18,4.067E-05
5428,15565049.27,4249653.657,15566049.27,4248653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,98,17,7.97874E-06
5429,15565049.27,4248653.657,15566049.27,4247653.657,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,98,16,2.07164E-05
5431,15565049.27,4246653.657,15566049.27,4245653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,98,14,0
5432,15565049.27,4245653.657,15566049.27,4244653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,98,13,0
5433,15565049.27,4244653.657,15566049.27,4243653.657,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,98,12,0
